<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.12	10:00:00	0.87072	0.87185	0.87015	0.87172	5754	0	1
2022.09.12	11:00:00	0.87172	0.87177	0.86861	0.86883	4523	0	1
2022.09.12	12:00:00	0.86885	0.86887	0.86773	0.86774	5299	0	1
2022.09.12	13:00:00	0.86774	0.86813	0.86714	0.86770	4542	0	1
2022.09.12	14:00:00	0.86771	0.86876	0.86725	0.86738	5807	0	1
2022.09.12	15:00:00	0.86737	0.86746	0.86580	0.86614	5907	0	1
2022.09.12	16:00:00	0.86614	0.86636	0.86493	0.86546	5496	0	1
2022.09.12	17:00:00	0.86547	0.86627	0.86547	0.86567	3963	0	1
2022.09.12	18:00:00	0.86567	0.86641	0.86564	0.86632	3039	0	1
2022.09.12	19:00:00	0.86634	0.86639	0.86565	0.86626	2467	0	1
2022.09.12	20:00:00	0.86627	0.86637	0.86561	0.86635	3445	0	1
2022.09.12	21:00:00	0.86635	0.86648	0.86595	0.86627	1290	0	1
2022.09.12	22:00:00	0.86628	0.86659	0.86619	0.86629	816	0	1
2022.09.12	23:00:00	0.86553	0.86669	0.86553	0.86612	2705	0	12
2022.09.13	00:00:00	0.86614	0.86659	0.86614	0.86645	914	0	1
2022.09.13	01:00:00	0.86645	0.86684	0.86632	0.86652	1146	0	1
2022.09.13	02:00:00	0.86653	0.86712	0.86645	0.86658	2474	0	1
2022.09.13	03:00:00	0.86658	0.86707	0.86651	0.86668	2858	0	1
2022.09.13	04:00:00	0.86668	0.86701	0.86652	0.86664	2079	0	1
2022.09.13	05:00:00	0.86664	0.86676	0.86642	0.86666	1581	0	1
2022.09.13	06:00:00	0.86666	0.86700	0.86636	0.86699	1438	0	1
2022.09.13	07:00:00	0.86699	0.86765	0.86673	0.86741	1747	0	1
2022.09.13	08:00:00	0.86734	0.86753	0.86540	0.86560	3603	0	1
2022.09.13	09:00:00	0.86561	0.86587	0.86527	0.86532	3350	0	1
2022.09.13	10:00:00	0.86532	0.86699	0.86478	0.86683	3524	0	1
2022.09.13	11:00:00	0.86683	0.86828	0.86639	0.86825	3350	0	1
2022.09.13	12:00:00	0.86824	0.86850	0.86761	0.86767	2683	0	1
2022.09.13	13:00:00	0.86768	0.86816	0.86731	0.86741	3505	0	1
2022.09.13	14:00:00	0.86741	0.86941	0.86603	0.86863	10291	0	1
2022.09.13	15:00:00	0.86863	0.86873	0.86638	0.86741	8170	0	1
2022.09.13	16:00:00	0.86740	0.86842	0.86730	0.86767	6046	0	1
2022.09.13	17:00:00	0.86765	0.86838	0.86715	0.86741	5127	0	1
2022.09.13	18:00:00	0.86741	0.86793	0.86675	0.86755	4208	0	1
2022.09.13	19:00:00	0.86755	0.86767	0.86667	0.86701	2975	0	1
2022.09.13	20:00:00	0.86702	0.86766	0.86679	0.86740	2479	0	1
2022.09.13	21:00:00	0.86739	0.86772	0.86706	0.86724	2692	0	1
2022.09.13	22:00:00	0.86721	0.86755	0.86715	0.86720	1318	0	1
2022.09.13	23:00:00	0.86688	0.86734	0.86680	0.86691	2353	0	8
2022.09.14	00:00:00	0.86695	0.86779	0.86695	0.86757	2612	0	1
2022.09.14	01:00:00	0.86757	0.86785	0.86726	0.86745	3288	0	1
2022.09.14	02:00:00	0.86745	0.86770	0.86700	0.86753	3422	0	1
2022.09.14	03:00:00	0.86753	0.86808	0.86735	0.86776	3833	0	1
2022.09.14	04:00:00	0.86775	0.86808	0.86756	0.86779	2093	0	1
2022.09.14	05:00:00	0.86779	0.86815	0.86772	0.86808	1329	0	1
2022.09.14	06:00:00	0.86808	0.86817	0.86732	0.86753	2260	0	1
2022.09.14	07:00:00	0.86752	0.86772	0.86676	0.86736	2511	0	1
2022.09.14	08:00:00	0.86739	0.86840	0.86718	0.86781	5221	0	1
2022.09.14	09:00:00	0.86781	0.86803	0.86651	0.86655	6239	0	1
2022.09.14	10:00:00	0.86655	0.86683	0.86584	0.86593	5511	0	1
2022.09.14	11:00:00	0.86594	0.86647	0.86530	0.86575	4591	0	1
2022.09.14	12:00:00	0.86575	0.86697	0.86528	0.86579	4293	0	1
2022.09.14	13:00:00	0.86580	0.86617	0.86494	0.86551	4614	0	1
2022.09.14	14:00:00	0.86549	0.86551	0.86457	0.86509	7252	0	1
2022.09.14	15:00:00	0.86509	0.86520	0.86301	0.86374	6782	0	1
2022.09.14	16:00:00	0.86373	0.86416	0.86255	0.86333	6120	0	1
2022.09.14	17:00:00	0.86335	0.86458	0.86308	0.86427	5374	0	1
2022.09.14	18:00:00	0.86428	0.86467	0.86376	0.86437	3086	0	1
2022.09.14	19:00:00	0.86437	0.86471	0.86384	0.86465	2221	0	1
2022.09.14	20:00:00	0.86465	0.86489	0.86438	0.86471	3150	0	1
2022.09.14	21:00:00	0.86473	0.86494	0.86452	0.86474	3331	0	1
2022.09.14	22:00:00	0.86474	0.86484	0.86436	0.86479	1131	0	1
2022.09.14	23:00:00	0.86353	0.86479	0.86344	0.86471	1087	0	4
2022.09.15	00:00:00	0.86453	0.86500	0.86440	0.86459	2082	0	1
2022.09.15	01:00:00	0.86461	0.86490	0.86453	0.86467	1515	0	1
2022.09.15	02:00:00	0.86467	0.86522	0.86463	0.86491	1524	0	1
2022.09.15	03:00:00	0.86491	0.86531	0.86446	0.86447	2473	0	1
2022.09.15	04:00:00	0.86447	0.86514	0.86428	0.86510	1667	0	1
2022.09.15	05:00:00	0.86510	0.86513	0.86467	0.86495	1211	0	1
2022.09.15	06:00:00	0.86495	0.86528	0.86470	0.86495	1267	0	1
2022.09.15	07:00:00	0.86495	0.86555	0.86492	0.86548	2206	0	1
2022.09.15	08:00:00	0.86546	0.86572	0.86436	0.86474	3343	0	1
2022.09.15	09:00:00	0.86472	0.86556	0.86421	0.86506	3409	0	1
2022.09.15	10:00:00	0.86506	0.86709	0.86505	0.86681	3403	0	1
2022.09.15	11:00:00	0.86680	0.86856	0.86676	0.86804	3819	0	1
2022.09.15	12:00:00	0.86803	0.86862	0.86734	0.86745	3236	0	1
2022.09.15	13:00:00	0.86747	0.86899	0.86694	0.86868	2741	0	1
2022.09.15	14:00:00	0.86868	0.87025	0.86867	0.86957	6560	0	1
2022.09.15	15:00:00	0.86958	0.86999	0.86840	0.86864	6297	0	1
2022.09.15	16:00:00	0.86863	0.87020	0.86845	0.87001	5969	0	1
2022.09.15	17:00:00	0.87001	0.87099	0.86935	0.87098	4057	0	1
2022.09.15	18:00:00	0.87098	0.87207	0.87058	0.87155	2932	0	1
2022.09.15	19:00:00	0.87153	0.87160	0.87056	0.87078	1954	0	1
2022.09.15	20:00:00	0.87079	0.87158	0.87077	0.87152	2493	0	1
2022.09.15	21:00:00	0.87151	0.87179	0.87131	0.87142	1902	0	1
2022.09.15	22:00:00	0.87142	0.87202	0.87132	0.87187	1271	0	1
2022.09.15	23:00:00	0.87172	0.87175	0.87143	0.87172	286	0	4
2022.09.16	00:00:00	0.87166	0.87211	0.87152	0.87189	901	0	1
2022.09.16	01:00:00	0.87189	0.87234	0.87174	0.87214	1483	0	1
2022.09.16	02:00:00	0.87214	0.87231	0.87172	0.87230	2259	0	1
2022.09.16	03:00:00	0.87230	0.87284	0.87207	0.87224	2114	0	1
2022.09.16	04:00:00	0.87224	0.87244	0.87204	0.87212	2229	0	1
2022.09.16	05:00:00	0.87212	0.87225	0.87203	0.87216	1403	0	1
2022.09.16	06:00:00	0.87217	0.87219	0.87181	0.87184	1170	0	1
2022.09.16	07:00:00	0.87183	0.87196	0.87157	0.87161	1616	0	1
2022.09.16	08:00:00	0.87161	0.87519	0.87161	0.87504	4456	0	1
2022.09.16	09:00:00	0.87503	0.87656	0.87438	0.87542	6651	0	1
2022.09.16	10:00:00	0.87543	0.87681	0.87526	0.87553	4824	0	1
2022.09.16	11:00:00	0.87552	0.87720	0.87523	0.87605	4484	0	1
2022.09.16	12:00:00	0.87608	0.87656	0.87482	0.87558	3580	0	1
2022.09.16	13:00:00	0.87557	0.87584	0.87407	0.87465	4534	0	1
2022.09.16	14:00:00	0.87463	0.87599	0.87383	0.87497	5001	0	1
